Team	Instance	Solution	Cost
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_23390422_solution.txt	32846174135
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_36197069_solution.txt	32902829965
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_45945346_solution.txt	32778526475
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_54500951_solution.txt	32887749750
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_63196367_solution.txt	33055784900
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_71110057_solution.txt	32983306670
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_89578146_solution.txt	32855075665
TCSExplorer	VSC2019_ORTEC_Hidden_24.txt	VSC2019_ORTEC_Hidden_24.txt_96527670_solution.txt	33062123570
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_18319894_solution.txt	626562835
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_23390422_solution.txt	633256355
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_36197069_solution.txt	624731010
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_45945346_solution.txt	627344470
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_54500951_solution.txt	611102855
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_63196367_solution.txt	622892785
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_71110057_solution.txt	612428725
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_89578146_solution.txt	618103115
TCSExplorer	VSC2019_ORTEC_Hidden_25.txt	VSC2019_ORTEC_Hidden_25.txt_96527670_solution.txt	616992250
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_18319894_solution.txt	68011120
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_23390422_solution.txt	68022005
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_36197069_solution.txt	68058115
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_45945346_solution.txt	67957050
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_54500951_solution.txt	67952890
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_63196367_solution.txt	68024600
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_71110057_solution.txt	67972055
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_89578146_solution.txt	70217910
CokaCoders	VSC2019_ORTEC_Hidden_01.txt	VSC2019_ORTEC_Hidden_01.txt_96527670_solution.txt	67936410
CokaCoders	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_18319894_solution.txt	1000730320
CokaCoders	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_23390422_solution.txt	1009221870
CokaCoders	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_36197069_solution.txt	979510880
CokaCoders	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_45945346_solution.txt	978877270
CokaCoders	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_63196367_solution.txt	993235945
CokaCoders	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_89578146_solution.txt	1002030880
CokaCoders	VSC2019_ORTEC_Hidden_02.txt	VSC2019_ORTEC_Hidden_02.txt_96527670_solution.txt	987187940
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_18319894_solution.txt	1365165425
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_23390422_solution.txt	1365588135
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_36197069_solution.txt	1362273745
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_45945346_solution.txt	1362905505
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_54500951_solution.txt	1362659915
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_63196367_solution.txt	1365320295
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_71110057_solution.txt	1367920175
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_89578146_solution.txt	1367027180
CokaCoders	VSC2019_ORTEC_Hidden_03.txt	VSC2019_ORTEC_Hidden_03.txt_96527670_solution.txt	1450595530
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_18319894_solution.txt	13375525
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_23390422_solution.txt	13232770
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_36197069_solution.txt	13164425
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_45945346_solution.txt	13451235
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_54500951_solution.txt	13338120
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_63196367_solution.txt	12929230
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_71110057_solution.txt	13555830
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_89578146_solution.txt	13024835
CokaCoders	VSC2019_ORTEC_Hidden_04.txt	VSC2019_ORTEC_Hidden_04.txt_96527670_solution.txt	12440340
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_18319894_solution.txt	2842216951
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_23390422_solution.txt	2825360164
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_36197069_solution.txt	2830765630
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_45945346_solution.txt	2806490792
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_54500951_solution.txt	2843445319
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_63196367_solution.txt	2825108424
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_71110057_solution.txt	2825328917
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_89578146_solution.txt	2829934402
CokaCoders	VSC2019_ORTEC_Hidden_05.txt	VSC2019_ORTEC_Hidden_05.txt_96527670_solution.txt	2793126594
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_18319894_solution.txt	34921650
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_23390422_solution.txt	35023345
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_36197069_solution.txt	34834180
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_45945346_solution.txt	34881855
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_54500951_solution.txt	34886550
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_63196367_solution.txt	34926925
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_71110057_solution.txt	34983635
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_89578146_solution.txt	34930165
CokaCoders	VSC2019_ORTEC_Hidden_06.txt	VSC2019_ORTEC_Hidden_06.txt_96527670_solution.txt	34990130
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_18319894_solution.txt	109530465
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_23390422_solution.txt	117735740
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_36197069_solution.txt	107874695
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_45945346_solution.txt	108872350
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_54500951_solution.txt	107866970
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_63196367_solution.txt	113592595
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_71110057_solution.txt	109041200
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_89578146_solution.txt	107548420
CokaCoders	VSC2019_ORTEC_Hidden_07.txt	VSC2019_ORTEC_Hidden_07.txt_96527670_solution.txt	115301895
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_18319894_solution.txt	735757930
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_23390422_solution.txt	735939810
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_36197069_solution.txt	734951380
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_45945346_solution.txt	738028395
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_54500951_solution.txt	738026755
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_63196367_solution.txt	734907040
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_71110057_solution.txt	739073775
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_89578146_solution.txt	747617910
CokaCoders	VSC2019_ORTEC_Hidden_08.txt	VSC2019_ORTEC_Hidden_08.txt_96527670_solution.txt	735360560
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_18319894_solution.txt	1936310495
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_23390422_solution.txt	1957460485
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_36197069_solution.txt	1937542540
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_45945346_solution.txt	1884282890
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_54500951_solution.txt	1964926305
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_63196367_solution.txt	1928545423
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_71110057_solution.txt	1952275046
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_89578146_solution.txt	1948893702
CokaCoders	VSC2019_ORTEC_Hidden_09.txt	VSC2019_ORTEC_Hidden_09.txt_96527670_solution.txt	1948842574
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_18319894_solution.txt	45213920
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_23390422_solution.txt	45106285
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_36197069_solution.txt	43060125
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_45945346_solution.txt	43472625
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_54500951_solution.txt	44134025
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_63196367_solution.txt	45062175
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_71110057_solution.txt	41951125
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_89578146_solution.txt	43580580
CokaCoders	VSC2019_ORTEC_Hidden_10.txt	VSC2019_ORTEC_Hidden_10.txt_96527670_solution.txt	44756385
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_18319894_solution.txt	5471736859
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_23390422_solution.txt	5433603475
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_36197069_solution.txt	5625130090
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_45945346_solution.txt	5519539979
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_54500951_solution.txt	5882286236
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_63196367_solution.txt	5359680386
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_71110057_solution.txt	5838979531
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_89578146_solution.txt	5598452207
CokaCoders	VSC2019_ORTEC_Hidden_11.txt	VSC2019_ORTEC_Hidden_11.txt_96527670_solution.txt	5515343611
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_18319894_solution.txt	3070551000
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_23390422_solution.txt	3048370055
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_36197069_solution.txt	3058157785
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_45945346_solution.txt	2998137785
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_54500951_solution.txt	3188636435
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_63196367_solution.txt	3099646060
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_71110057_solution.txt	3010404240
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_89578146_solution.txt	3009505535
CokaCoders	VSC2019_ORTEC_Hidden_12.txt	VSC2019_ORTEC_Hidden_12.txt_96527670_solution.txt	3080977085
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_18319894_solution.txt	5266253951
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_23390422_solution.txt	5308830909
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_36197069_solution.txt	5254605973
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_45945346_solution.txt	5252392414
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_54500951_solution.txt	5306815648
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_63196367_solution.txt	5254406749
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_71110057_solution.txt	5254246863
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_89578146_solution.txt	5255002079
CokaCoders	VSC2019_ORTEC_Hidden_13.txt	VSC2019_ORTEC_Hidden_13.txt_96527670_solution.txt	5251322598
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_18319894_solution.txt	1385927545
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_23390422_solution.txt	1392979240
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_36197069_solution.txt	1385965080
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_45945346_solution.txt	1385514390
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_54500951_solution.txt	1385913375
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_63196367_solution.txt	1385698795
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_71110057_solution.txt	1390536085
CokaCoders	VSC2019_ORTEC_Hidden_14.txt	VSC2019_ORTEC_Hidden_14.txt_96527670_solution.txt	1386051195
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_18319894_solution.txt	179720370
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_23390422_solution.txt	174556630
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_36197069_solution.txt	175478650
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_45945346_solution.txt	176713495
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_54500951_solution.txt	181023520
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_63196367_solution.txt	176204375
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_71110057_solution.txt	176137790
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_89578146_solution.txt	176126870
CokaCoders	VSC2019_ORTEC_Hidden_15.txt	VSC2019_ORTEC_Hidden_15.txt_96527670_solution.txt	175154965
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_18319894_solution.txt	67021045
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_23390422_solution.txt	73032700
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_36197069_solution.txt	64698715
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_45945346_solution.txt	67244680
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_54500951_solution.txt	66092920
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_63196367_solution.txt	70360645
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_71110057_solution.txt	70416265
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_89578146_solution.txt	69775750
CokaCoders	VSC2019_ORTEC_Hidden_16.txt	VSC2019_ORTEC_Hidden_16.txt_96527670_solution.txt	71064015
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_18319894_solution.txt	27406241366
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_23390422_solution.txt	29480427848
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_36197069_solution.txt	27555903326
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_45945346_solution.txt	27442310748
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_54500951_solution.txt	27427396934
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_63196367_solution.txt	28857889542
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_71110057_solution.txt	27445809290
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_89578146_solution.txt	28960643172
CokaCoders	VSC2019_ORTEC_Hidden_17.txt	VSC2019_ORTEC_Hidden_17.txt_96527670_solution.txt	27396284273
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_18319894_solution.txt	65616305
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_23390422_solution.txt	71937335
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_36197069_solution.txt	64613270
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_45945346_solution.txt	61091415
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_54500951_solution.txt	69698645
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_63196367_solution.txt	67143370
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_71110057_solution.txt	69094525
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_89578146_solution.txt	66622925
CokaCoders	VSC2019_ORTEC_Hidden_18.txt	VSC2019_ORTEC_Hidden_18.txt_96527670_solution.txt	65125675
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_18319894_solution.txt	4404987095
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_23390422_solution.txt	4385514720
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_36197069_solution.txt	4401681330
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_45945346_solution.txt	4404136875
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_54500951_solution.txt	4555142005
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_63196367_solution.txt	4401361365
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_71110057_solution.txt	4402843125
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_89578146_solution.txt	4401821220
CokaCoders	VSC2019_ORTEC_Hidden_19.txt	VSC2019_ORTEC_Hidden_19.txt_96527670_solution.txt	4387359280
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_18319894_solution.txt	147029470
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_23390422_solution.txt	144584440
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_36197069_solution.txt	148185590
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_45945346_solution.txt	146182945
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_54500951_solution.txt	143190180
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_63196367_solution.txt	146321005
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_71110057_solution.txt	147516695
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_89578146_solution.txt	146372265
CokaCoders	VSC2019_ORTEC_Hidden_20.txt	VSC2019_ORTEC_Hidden_20.txt_96527670_solution.txt	145324865
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_18319894_solution.txt	45457000
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_23390422_solution.txt	44933745
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_36197069_solution.txt	46645550
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_45945346_solution.txt	45227380
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_54500951_solution.txt	46197260
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_63196367_solution.txt	45211300
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_71110057_solution.txt	44455670
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_89578146_solution.txt	44363490
CokaCoders	VSC2019_ORTEC_Hidden_21.txt	VSC2019_ORTEC_Hidden_21.txt_96527670_solution.txt	45163205
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_18319894_solution.txt	9004745
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_23390422_solution.txt	9260285
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_36197069_solution.txt	9100830
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_45945346_solution.txt	9280210
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_54500951_solution.txt	9147460
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_63196367_solution.txt	9693160
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_71110057_solution.txt	9026465
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_89578146_solution.txt	9165850
CokaCoders	VSC2019_ORTEC_Hidden_22.txt	VSC2019_ORTEC_Hidden_22.txt_96527670_solution.txt	9214955
CokaCoders	VSC2019_ORTEC_Hidden_23.txt	VSC2019_ORTEC_Hidden_23.txt_18319894_solution.txt	22361081575
